username,payout,points,total_payout,total_points,total_wus
swdaohorrur5,9.64,9727,1543.84,3592862,155
c57inyznm5pw,30.22,259494,443.19,3577403,85
hqqsqpmaubfe,9.94,14384,1736.08,3518016,227
qgmxbtq6rz5e,20.37,58790,538.73,3551658,51
1n02kmslep32,44.23,249254,714.04,3522828,133
p67y1erwn3fr,9.85,855,2298.22,3570390,166
5e2xzrdd80kv,31.47,115839,1034.87,3551754,154
lmstsu5a60eb,43.57,241520,628.61,3460055,83
2j8drg5vn8rd,24.32,75465,722.23,3563179,113
rz1azlxttyoq,46.92,317682,647.78,3577775,95
jp9a4ke66hwr,47.6,327054,784.33,3562505,80
4c3rqsmh419b,30.53,224340,459.76,3539924,76
63zppp7995m4,42.79,233882,838.38,3508223,98
jf07o52u8y9q,35.16,163557,742.06,3557408,44
3gvkskj0hy47,36.45,174260,623.41,3446140,84
t03aeaye3774,47.86,330637,920.59,3550148,61
bjltbthgu5sf,54.11,424517,697.65,3553401,342
a9w89dguomxd,59.0,511528,384.8,3557009,48
1yon4b9z0tzg,44.91,257220,784.99,3550808,71
qet3xhqp19y9,9.59,15739,927.14,3549980,128
jg9ih4vz4r4m,49.09,347523,591.46,3546678,57
l6n719l4up20,46.22,272375,647.02,3539138,98
65kao1gp5xps,54.32,427821,712.29,3534004,319
1uotk7h6v3e8,57.36,481685,439.58,3536171,40
7qvtoyxjgfez,58.86,508305,712.82,3535229,321
c129wul505tm,25.99,84919,1195.89,3531592,182
i3e0cy2k7ssk,22.68,68531,2445.19,3538545,244
krex78bnr79y,44.25,249572,637.48,3520907,95
e9bt6uvicawh,46.83,316458,886.33,3527525,57
snzs5f3l7vqs,44.41,251403,634.12,3526087,85
ea86veuoeadv,49.92,359007,233.24,3341675,27
uzk15x0k2tbw,45.39,262766,600.88,3521923,82
v403u9vb0yti,23.77,73155,1096.96,3520213,136
6os5baboswgm,43.59,241702,640.71,3415336,96
rqbf3k61cw15,25.4,319453,440.06,3519627,93
sw14euoq3af5,23.53,172235,419.06,3417334,78
91vv0mgyjt2c,4.94,21209,3421.72,3519358,216
cv3wm95pibcp,60.09,533259,325.55,3515436,38
ntxuj4dxwju9,24.25,75201,4452.89,3510824,168
060xzkh1fth9,30.34,286118,439.18,3406315,86
1748fm6g4t51,39.3,199402,642.7,3403316,81
31wynabdfdw7,71.59,795467,245.29,3469099,35
jx7ffubcy35c,43.17,237581,599.89,3408594,76
olx4xfyllt8i,34.02,276787,440.45,3467688,99
6m5tdxjmgu4d,47.96,292587,611.58,3483682,84
r3cc7z5ijccu,10.95,25004,1904.61,3509089,206
t31tb5ukydes,57.77,488849,700.8,3513788,328
mi37xesg8vls,20.38,58819,8725.18,3483471,1043
fe03214boycd,18.32,49332,1315.09,3466192,157
7ygxmfdfgezf,30.52,360479,420.82,3492387,74
mlory5dk7hfd,29.43,184842,531.14,3482593,24
dweemyrsyjee,62.87,588562,361.59,3497025,41
75w2drm7je5n,25.95,283488,419.95,3493430,99
oy0b0zjomemc,43.0,235935,600.88,3389822,86
bqsusrjvcohg,13.17,32158,2389.37,3488389,292
g5amidrc80qa,28.3,189088,594.88,3480802,25
wyuzsc9p5k5b,45.75,301161,635.85,3497477,89
zz7uotjshqjv,43.68,242586,559.42,3374141,82
wkm6jpl86g13,45.69,266279,633.37,3357165,85
g3jkbvm3gix4,59.74,526230,379.4,3336697,64
a1swmjdkgieq,35.76,144016,837.83,3429545,62
9poic1mqvwl5,57.69,487553,711.69,3472354,339
dhcnbd0a8zgo,45.1,259441,628.61,3374901,99
qf7fj1ojkt30,56.62,468416,698.52,3456893,320
uq477xqezgo9,13.06,140926,586.48,3453833,183
bbkrya6cmehe,41.33,219477,731.39,3464517,59
tmswteh31j3f,36.54,149109,1134.78,3451032,115
iqpf2msero2b,12.6,29340,1946.78,3408399,315
0p7e3ajsz2hy,18.06,48470,1617.3,3446196,146
gwkf3ol9ryc3,56.02,457733,695.49,3436416,329
bst4i134ozlc,47.18,283460,594.86,3318682,89
slx44o146b6t,57.24,479428,712.46,3439069,310
dttzlwlg6qgl,29.34,243724,501.48,3440412,100
obvs6ni759yi,35.2,140315,804.04,3444148,57
yoly1os3fwtx,57.37,481880,691.6,3444866,320
8pflaqh06t3g,18.67,51612,1973.55,3382262,175
7e87e1r034f2,43.11,236950,584.18,3444464,72
9pnt44ledjpa,46.86,316900,598.57,3414739,86
tr4asq55g8oq,55.18,442789,691.51,3429876,324
lknnyp7fz8k8,11.82,27296,2262.43,3401883,188
72dtq0yyik1k,38.54,231683,715.96,3426172,24
04z9enzlqtbl,18.05,70206,929.98,3318913,87
990m5n4xa37b,45.34,262146,425.75,3432484,56
bs07tz7o6i89,4.22,18968,1793.47,3429661,179
wnf4miuhir7t,28.89,268229,428.67,3374533,96
9fjodredylpu,9.55,20066,2297.88,3422675,315
a13lq1jht862,26.1,121124,825.88,3419946,58
2ut1bqupmr6i,46.52,275881,680.21,3421881,23
mbff9m5y7adp,39.68,203171,793.31,3413806,47
u24teswce0ie,45.9,303655,628.29,3417210,81
ni689fka1t3w,29.37,237840,428.27,3419892,90
eztvkhn8iah2,49.74,356544,757.15,3414374,78
gn2xba2b02qp,27.6,93478,1435.6,3409211,113
k5hr9jei4a9q,47.54,287649,590.47,3362217,78
hdz1m5q3lhu8,40.84,214620,625.3,3344605,88
oz64tfs8m1n8,36.39,173821,1107.16,3341535,212
bzohtcvwl317,16.14,8368,33563.98,3403764,3971
hv76wmd7t7l0,69.11,732574,278.79,3178922,39
g2m4qmeg4tzv,44.06,247336,592.18,3291414,80
z1tz88kscb4d,12.74,30725,933.41,3396744,56
5si4do3r6gkw,54.84,436877,695.77,3378822,325
81pyz4npr812,12.15,123423,854.93,3396052,102
u7ukye7efmtv,11.86,114080,897.12,3370965,376
joomvuabt25w,24.84,110917,837.23,3400184,67
mcw6nue2luy2,26.13,241300,391.56,3273538,69
9fucreli4g2o,54.78,435703,693.44,3378160,325
fjczndekiru6,31.67,117155,1193.47,3379575,98
nm8zcrx6s76f,11.25,69770,1051.51,3371749,135
zqd7h65t26b0,29.26,179206,498.15,3373385,25
9l8ox2lltkhe,42.85,234439,572.01,3266398,73
3679aq11s7cq,43.18,237717,545.61,3266370,75
yzg9tygzrvn3,11.99,27732,2137.55,3377819,186
e7kd01f3942h,59.52,521845,697.76,3372746,312
qelj17rrssuu,2.98,2860,842.21,3377972,173
u29zs6vo5grs,8.6,24485,2787.04,3351897,256
iz2vlxvk85cv,63.61,605313,470.82,3194744,54
kgy63vny1t9m,59.83,528103,670.32,3354663,318
ixiwwmxg54hf,9.67,25782,2101.0,3349845,67
qakujrcuxjn2,43.79,243730,590.41,3354426,87
vk7wxr2arurt,26.19,169485,428.05,3245808,78
2ztoxcjhi6uy,5.74,4040,1199.26,3336896,164
21tbnsa23iyn,69.03,730511,629.31,3307008,50
3ej972dgcptb,12.08,142406,912.81,3331279,385
xlm3kozv90no,11.14,25512,1102.2,3346407,236
1nfqgq421hkw,17.5,46610,2825.02,3347712,284
2cag7lzn4z3q,42.12,227252,523.5,3347911,25
zx7j2ngai8qz,24.95,215166,392.39,3234080,73
qk63gpnuhfuu,37.05,179290,1058.71,3276079,141
s5nr4sr9wox0,17.46,46479,1865.19,3317820,372
zgo5dx3etqu6,32.18,169732,1063.69,3332350,49
qe0h3hn3egfx,12.26,132725,935.9,3331186,395
1uzo6w8m1sis,9.69,31500,1441.95,3329012,60
cao94elranan,11.29,120962,836.3,3279600,361
mnqtsm3xl15l,62.82,587525,668.3,3330105,316
eo6f9ctktjqz,59.01,511655,706.93,3313475,316
rrif3bo2iewg,45.01,258356,1252.09,3314195,72
eav5vv5od0h6,55.37,446335,687.12,3330789,322
forepny78okv,19.44,121951,1035.7,3297272,376
1gvaqskniwng,55.6,450331,579.84,3308867,52
yqvdobqo0zfs,31.4,115384,905.13,3277635,115
i3e9q87qbal0,21.82,111027,477.78,3202783,98
zz7h9zzjss84,43.51,240956,708.95,3312568,30
d1k5hcb2ksbj,33.53,150123,604.35,3195491,92
hzeszsy1qne7,12.61,29381,2696.85,3298703,677
adjuy8j8rnoa,57.14,503097,876.73,3300941,89
4mvn4201310e,36.43,148397,539.88,3297200,30
ar3yjld8ow71,46.62,313657,590.37,3293826,92
hcg94583zpt9,12.22,28350,2296.96,3293703,338
0jpqh8hvhayh,35.81,169014,1036.1,3293279,106
7g9rhpapudrs,11.48,39966,1452.46,3283911,161
dycvdpyepuj2,12.74,30727,659.19,3292064,39
r6241p1n4on2,44.1,247780,563.66,3181739,77
xqwwmtueq1rn,62.32,577572,751.46,3087236,36
x3wxd3grp2gr,12.66,29497,1879.72,3280830,157
34uf22bz65fu,56.09,459100,537.27,3283233,61
ajoo1db26b7v,29.06,306844,443.97,3277188,91
x83htyx7bk5l,54.6,432224,565.92,3271257,76
a5qjonh69ngr,59.29,517249,685.12,3271815,294
4ssurkq3bcxf,47.74,290007,582.89,3213457,81
wdwg168h68x5,41.59,221979,570.03,3207742,79
1x33082ymcta,46.26,272829,580.39,3268298,89
qaukqwml3auj,9.67,4973,10717.26,3269143,883
3rkkp99jpizx,10.55,106940,865.9,3255470,355
eoxcsao9tk5t,24.0,74120,1372.73,3279126,173
3kh07zvtqsfr,9.84,3310,11726.83,3264670,1147
l6nsxyisxl4b,39.56,202007,549.12,3156738,74
ajkaff6iyk5m,43.84,244199,707.91,3264937,23
1rg26xyj4tbf,22.91,69528,1210.26,3224947,107
h5jbdzvocwaq,9.55,110495,744.48,3257798,330
6sk4xagk842f,54.54,431311,690.27,3265524,314
x0vl9qqyuyrp,24.84,234166,539.93,3082024,25
oy38eva400bw,19.25,76242,2776.49,3267275,369
aarj61kww2oj,43.37,288320,305.54,3261730,28
hs4krblxpck0,28.31,241436,427.25,3225105,96
dmo25tg2r187,7.68,53778,1954.48,3266149,222
g1u41wpwzui9,52.3,396181,492.93,3146631,73
03ylpxjgwl3z,13.18,149648,969.57,3254637,374
r3yr764dh496,38.14,188248,870.31,3251323,121
kcjb9tpz9wpu,52.97,406644,687.16,3251917,322
p65ssomv6dbg,59.18,515065,684.75,3257948,312
iem3a7792rew,29.24,258081,570.81,3255892,24
p8ulkaczl3r8,62.96,590289,276.39,3044623,46
g5ihgg14ib8m,28.64,98972,1901.6,3252975,262
gs3f5i4hl4hc,57.37,481780,684.5,3248401,313
ybud8ovj3mv1,71.25,786427,373.3,3244340,32
n2k9x99hsjx6,31.36,263469,403.57,3240249,88
vug5v78dngtj,70.06,755641,378.82,3241632,37
ema9tg4n82p4,37.31,219063,2319.38,3238997,55
rpngew7a6glk,9.97,8082,1928.47,3161561,116
gxkehf1lpx6b,55.37,446272,702.08,3178486,115
m89q6k43duq3,14.55,36784,1244.4,3242405,118
netdozupbnig,41.89,270531,641.13,3238398,24
4imaagsvyldp,53.28,411566,688.11,3226301,307
6tsiuwnwvkfp,50.57,368936,562.64,3228833,78
qd7n5rgafftj,22.98,69805,988.29,3226105,45
2hrshbfl9ulq,45.07,259050,588.74,3112009,87
x2u98xajacl6,56.71,470171,678.27,3219183,304
x96o8ktdqas3,13.03,117869,781.93,3214279,349
1j7qvdaj595s,14.15,141419,940.28,3218723,391
xr0imjry7224,83.97,1164346,320.3,3221323,26
n1twv6k75n79,59.12,513816,689.14,3216384,297
kyiakoy2gor6,85.86,1228380,262.41,3215616,24
1y9uww81809u,56.51,466600,702.24,3211793,316
ugskxeru02vb,27.59,243669,388.34,3107014,75
ijds9elv3svm,34.63,159207,565.26,3089158,82
tenohflb3l97,13.25,32435,2166.0,3205639,211
htrke4wbqik9,38.48,191113,779.2,3144003,92
br3z4epgz87z,57.56,485131,683.81,3198547,315
1v0qsxwi5xwc,51.95,390633,681.08,3209425,321
mx4t1pz0ufbp,63.81,609826,671.62,3209047,308
a9xc5o9i8fwt,4.67,13641,2005.17,3181275,307
tawpw50zgb3x,41.95,419320,480.8,3202468,24
l0cvzq6k3n2g,9.72,103295,951.88,3172319,372
zbvii087w8h0,36.12,171524,980.94,2959943,113
nh6gdhxhx6k3,26.81,245355,379.29,3142073,71
jym0gb7h6ezl,67.3,688431,324.94,3034975,41
zdz2ax3x2wbk,27.86,94856,1211.7,3144978,161
uuhopmh1g6gf,15.54,108666,1015.39,3173302,382
b8o7d8iho68o,29.78,237557,396.43,3082783,92
vya5kgbqbq76,65.99,658035,672.58,3184581,315
d6cq9omeljmz,52.01,391598,688.18,3184840,299
xkirc09oo84v,26.98,90182,740.13,3182503,120
pf6scev010do,39.4,200429,635.4,3181898,23
9ttumrillcco,33.76,151967,1496.11,3181841,225
guzt946snb2q,58.19,496352,672.28,3177972,321
gsq1m7h031f8,61.91,569583,659.51,3179610,311
w11e1alc1xka,51.02,376050,679.31,3177733,317
0at515nqlb3u,55.12,441856,691.85,3179331,315
yn4l6itt8x4y,54.16,425239,315.88,3153431,74
0q3s50dwjbsj,30.78,111342,836.44,3179472,58
suyolsjcrw1f,10.34,121427,936.7,3177664,390
cxj9odfsi205,25.26,114984,697.76,3177229,57
hkg54405kwr7,37.79,185397,307.91,3177133,76
o0edxgsbr0z6,29.83,105282,1182.05,3171061,100
hg2cppsxzvig,21.79,64793,1094.55,3172156,131
o7wuny1gypus,12.57,29263,2837.34,3145635,136
dul2atn080xr,57.0,475238,672.24,3169957,321
if2yj0f2vysk,10.57,133013,873.01,3167343,391
7umipbrfgnqc,58.76,506511,681.75,3161664,311
ote3fc3nbwlw,11.13,144845,874.1,3173641,414
jfdlk6az35jw,9.64,12112,2194.19,3176765,266
12180y4j8ks4,3.4,10945,2064.91,3162102,130
y9r950i8etb7,13.08,135253,893.06,3160369,384
b4ej4ybhu2zb,33.76,130862,1274.99,3152996,356
gev78drrhnpp,62.36,578486,235.22,3150511,23
uxetsc634pdm,32.19,120577,1112.82,3158746,307
o2gtmta8gvw4,17.99,48227,1987.0,3159765,187
1k6ys61r76wo,30.89,110929,829.76,3057190,55
eno6ng00vp6p,51.86,389156,518.2,3157347,42
isf36ccwle2m,11.2,138989,736.39,3137222,343
ddf533x5uccu,38.9,194589,453.37,3076273,32
zwvyza6hakpd,55.87,455229,671.04,3148061,306
mgdtpwttl5fn,9.78,8368,868.33,3120419,122
l88vqwgkcf01,56.47,465880,670.68,3139393,315
lxpclrwddcs3,33.32,317925,384.97,3140519,82
hnj0ht1zvuw2,85.58,308691,1060.91,3133905,56
xmk2lgya2iv4,38.59,191971,562.39,2955253,83
m8lfaq8nkukc,43.73,243108,335.13,3133286,30
2v5r26sfzgz5,10.15,124186,907.87,3121222,392
5fn856r5385n,3.07,14321,2366.26,3136411,256
wk1koxvqvwru,43.22,238035,716.76,3141640,95
mlgvxxhg8tv4,33.79,131087,1339.37,3115880,363
gyjepn0oqh13,35.07,139460,1343.66,3130767,364
zah3pr4c3arc,10.78,123701,893.87,3100235,362
jjv7mo4j8jvc,25.98,146124,421.73,3121012,90
j16hqrccrms5,37.54,183279,1150.21,3127174,335
yc5b8l1rf8mg,41.6,222152,1728.84,3118844,99
dzcbuuhrkc5c,13.05,31765,2249.56,3130521,265
8z4ouiu0u55l,58.94,509696,684.67,3127900,306
za35hr8t8za9,10.72,136173,923.06,3117875,407
p9yv7pp7x9wp,22.22,66591,575.56,3014082,33
c5yqrhlcbeka,54.95,438695,673.15,3116818,312
zvtfdmormorq,11.23,139601,925.52,3121708,376
2hr1eme5y1e2,59.66,524614,671.88,3114891,307
tcchluwelygv,10.07,108896,784.98,3084582,342
8qsd23so3ufn,56.26,462084,672.2,3112637,313
ko6sx69wfnjg,12.05,117478,737.2,3072087,331
5b6vi1g5nipo,41.24,218529,1109.65,3092858,326
dru72nga9s01,54.86,437237,680.75,3101124,317
5chiulfckn56,38.86,194225,573.14,3093430,86
m3uief0dx20h,9.67,10894,2384.5,3093376,208
trjvee681xmk,36.63,175748,564.6,3092330,75
0xesdck6gto2,55.38,446416,668.8,3091268,317
9wk3f4eyslpn,13.31,122315,813.22,3069721,346
b4dwiw694iky,57.52,484427,661.29,3078333,310
fbs83n081jah,25.64,175780,372.4,2986143,65
fmco2chry4gd,18.65,50446,921.91,3034792,218
3pe2or7cf2sm,59.21,515698,672.06,3086101,302
q48cm09970wv,49.53,353532,662.5,3078002,314
04bgkfjytkx4,55.04,440288,675.18,3085763,298
k7d4tb1mhyde,23.73,189409,680.43,3089554,84
z8d7h1k3fw3j,34.95,161888,1293.08,3058938,334
c5jfhqwtsxwq,52.04,392013,669.17,3075359,310
7gamdc2slg1w,18.29,140161,1035.7,3057726,368
zk66pcprowe1,51.35,381140,676.74,3074027,317
1e9mi4j299v6,13.11,135709,647.46,3075730,317
p9qyqnlcnb2n,11.1,130082,630.99,3053714,319
ha40faypyxwi,72.16,810447,228.26,2951526,26
bbv24ydtwlfp,51.96,390785,673.94,3066517,327
8mvme7mdo7y0,31.03,112975,1134.75,3069467,329
ns28j41i5bml,55.47,448036,659.6,3063056,297
ac002rsjjrm3,21.17,88568,8093.83,3025651,370
ddsvcxyfzoql,19.95,57009,1194.84,3064037,125
wijzi621k6cu,53.31,412038,657.02,3060700,314
zee0r6p6wxyd,10.04,22619,2125.48,3062999,126
8pqyzodsqnx6,13.97,34828,1908.03,3056442,83
ogxsfok7qncs,35.14,139937,1324.94,3059640,341
6d6w5zrr4l54,43.19,237780,1132.16,3057847,341
hkf5dsxlbwk0,17.31,108167,1053.21,3053351,339
unu4evpix1py,43.97,245507,1290.31,3053064,117
pm86ei1zr1qi,66.85,677047,305.73,3053735,28
pner1axrh2si,42.07,226714,1148.65,3061524,327
mu2jxygptuwx,32.19,120565,1000.79,3050462,37
84nd6nlaw1hi,53.14,409270,666.58,3044695,312
ui568gxpbfpv,57.71,487881,660.79,3048763,298
42m0x0ai6yq3,64.5,625056,314.56,3049969,140
hc4gmz1523up,24.89,77906,795.98,3040678,141
ay7zz68qo43m,35.98,205289,406.94,3046487,37
zjw2oveaj6mc,54.55,431358,656.69,3047353,291
ojwloi834uzp,59.06,512776,466.99,2896133,47
we91crig525v,53.15,409426,665.74,3045538,313
vt6icjgbdk1s,13.88,159806,752.76,3044615,329
435lny4lfzc3,95.64,1653231,175.6,2736123,21
5rz1lyo4hr5l,41.86,224627,1004.76,3035506,162
qx8713a3u5yy,12.65,122173,884.48,3009501,349
tai23nrk7mt3,43.77,243548,877.19,2994235,41
gwbxla2d3ush,21.85,92713,1356.57,3039001,58
ffmssqbhxf2b,40.4,210229,499.99,2932419,75
ebg0x9caiq4n,33.21,127276,1281.69,3029669,349
379iy2qjrabu,15.72,40661,2668.1,3037994,314
7vokh1cn3ocu,55.54,449219,648.13,3033293,294
rsrny6ts8gv7,34.12,133250,1157.98,3032249,73
3cnjnqgcljf6,44.51,252523,502.77,3032234,31
r1e95lunlkgt,10.35,128402,882.38,2994978,389
ea8ax7pwq1q4,40.9,258651,449.23,3027115,33
3xfqy5to6rac,28.91,100428,884.98,3029944,120
jh3c3tfbkzuk,39.13,197720,1134.05,3031797,309
keaj77azm0rs,13.33,133548,713.73,3010470,326
fbtf8o8ulf9s,52.38,397324,675.47,3025621,309
h3pss9gpiubi,25.12,80329,807.45,2964670,108
v47i7kycv0ce,33.61,150729,747.99,2937610,84
vg3fihafedj5,52.29,396003,668.65,3026571,294
llb88dh2xs1p,54.41,429161,660.14,3024195,304
z20ayttuen17,31.98,289955,391.46,3024861,65
ov7v7yvnig9e,12.99,117299,885.47,3009103,339
vfrl8vweb881,17.27,152826,787.02,3020320,322
t68udn0wfuw9,55.23,443829,658.81,3024201,310
l77qydaud54j,12.61,145827,943.04,3019173,362
ttey8ba7bfz7,18.47,133759,983.79,3021924,343
32grz066k4bk,50.57,368883,666.42,3017052,306
84mjfbeff7el,65.51,647343,475.92,2872040,43
xxjtc91cfkj5,9.99,9050,7840.73,3021341,689
pd4npq9ddayp,43.39,239728,560.06,3016158,78
0twph3ft8c8g,13.76,140817,836.55,3002194,367
0p1nspa8sg20,41.56,221672,1107.25,3017411,304
jfhn3h88kv6y,31.3,114756,1134.18,2969534,318
4kj0z1cp8e2p,29.07,101233,688.62,3013133,59
lvlnukzrdcn2,12.57,30183,1976.92,2982558,183
hpdsi8gxyerp,34.4,135103,1330.65,3008314,335
e7eddvp14u4e,10.83,131445,813.6,3006504,369
znuyn6iz0823,49.47,352731,659.38,3015222,316
29hw47mzs3gp,14.39,8864,801.34,3004014,87
03zjm7wqbwy8,56.29,462572,663.97,2998391,303
ptf50qczppu3,24.9,77925,1067.68,3003083,72
mk9fczrr4vc9,33.43,128716,1291.35,2999226,352
rqns4fttjhpr,10.71,24370,1558.25,2999665,254
fazy8aclw5hr,24.88,175395,559.07,2999576,25
o40idx42y4wu,54.3,427453,659.22,2995630,303
ws8ivd26w5bx,10.37,115549,912.54,2997561,364
noo2v30jvpq5,35.19,140258,1290.53,2998528,359
79c1fwibqm7m,23.94,73868,832.21,2961350,91
iyf1qpy8i1xg,38.9,194573,769.26,2995716,56
x772ot92ogsl,52.12,393241,666.32,2994528,301
ije55k2sejx6,55.59,450172,660.76,2995145,298
jizffrr8nbq0,31.98,119199,1018.88,2993667,130
k0wcz0utbbiv,29.86,105442,1139.67,2973218,314
hq58jz7365jq,40.58,212056,785.88,2989352,65
k7dfp1g3sxw7,32.94,125531,1100.35,2991455,159
3aame515dkrd,10.72,122484,924.12,2963815,360
zbkn9ca2szpv,40.83,214561,695.13,2888146,37
cibzj4w0d2ds,33.95,132098,1288.28,2968888,340
a80zlmhvh538,48.99,346183,668.04,2986368,311
rox790psuwr3,12.02,102533,847.61,2968543,391
rqylpvaw1y3k,13.29,107290,654.26,2769965,91
9q30qds1uebp,11.47,118381,911.2,2983802,360
pukjaxr9dmfk,10.88,153864,874.02,2982383,376
m2ilkvf5ps60,25.74,242056,358.57,2857517,72
ppu1kgv84mor,46.42,310921,461.76,2836430,36
gisghrhb8vkt,77.47,958795,286.61,2818678,25
7y98vjrbp32g,19.66,55772,457.7,2985334,115
hl3ndmj1rtwi,87.88,1299235,251.52,2889888,102
o3xbp4jszprt,70.95,778439,273.18,2980218,31
gept5uziqm55,53.22,410516,663.58,2977871,294
7rf6n8xvi0mc,40.21,208421,639.21,2979213,95
9aur9av0j6sz,9.88,18502,1850.59,2925723,131
r8yyov0xuvqf,54.13,424888,655.11,2973650,304
3tc61uj92anr,13.32,139320,788.94,2976636,324
x4eitifcwcuw,49.22,349361,669.8,2975746,315
3sw9ie8kyj6h,31.68,117216,1338.23,2962321,351
wn266twejuoc,28.6,98772,1226.78,2973321,44
12csq5uxbgja,14.9,126693,1025.91,2963811,353
b99s7zr9bp1a,16.49,43244,3434.25,2977438,105
u9wu8vgz339c,12.59,132567,697.98,2943625,330
hqdwa5exo8zg,46.81,316206,543.24,2865459,74
sl3zcsrjjl4s,18.58,143761,1043.96,2957254,336
tin58p9u853d,50.94,374668,663.58,2965701,304
of2bjrct9c5z,10.56,125819,756.31,2963510,320
vqt78zv7j2nr,35.49,142243,1276.92,2932661,339
ie6qszvghs62,13.92,143498,923.0,2964233,383
cy1o5cwf1vfo,10.8,111775,935.23,2963605,362
qq93qe14qumu,51.02,375912,648.98,2959104,293
arynt0dzxuz5,11.11,130320,1000.97,2952756,379
6t2e64vhgx2z,18.92,52640,1030.67,2957088,102
8xoehah5xus8,58.85,508160,653.25,2953969,317
yvn2m0hl3i94,50.13,361833,659.76,2957528,318
mito1xbpr2aj,79.17,1010825,281.33,2772722,30
cwijcklgq7uu,18.61,123544,998.31,2953077,341
sf3qbu5qzqlt,10.95,25000,2101.59,2956078,233
uw0lxwenvl1k,24.53,76383,6500.1,2955980,695
rjau0aoedcpf,9.79,116652,723.88,2943706,344
3c6pxe57rqzh,34.97,138808,1306.22,2951546,313
ppzbdx8lze1i,35.44,141861,1293.29,2942632,341
31pl2myp2nic,36.29,147435,1299.83,2949394,337
ma3x588g6oqn,37.11,179739,816.93,2926131,162
voemx04776j4,41.34,219529,914.5,2947038,45
bcx8gjv7nm0u,32.43,122126,866.98,2887484,100
xqn35lebd5tf,28.07,22640,949.56,2936017,253
ibxz10yp38dj,11.92,101254,781.47,2936157,334
mckilmlqnd5h,10.1,151266,902.59,2939496,393
ndwirelcxtvg,36.01,145622,1287.14,2943408,329
ph555b3i04qf,41.45,220662,1126.57,2949909,300
iwhw9n5ort8o,36.46,174348,1112.25,2939144,304
zkxhu6v76o7q,61.75,566372,222.67,2745886,30
kez1qgbgrj9u,55.41,446908,658.53,2933065,300
4lwakrn2npri,54.46,429942,654.18,2936304,300
krp882hu2zfg,11.43,150742,758.76,2901044,331
skxepmbx6i0e,37.38,307104,514.46,2932672,24
nfriek2pp156,10.49,131316,919.32,2938805,359
i1nv08yruk1k,60.47,540863,649.03,2932796,294
y8nkcl3m298g,52.07,392489,630.98,2931366,298
pf2ctck6svb3,4.32,25363,1782.96,2931398,172
dk5c1yfphsso,48.33,337058,657.69,2930415,305
jdbxh1e379pn,32.29,121258,791.4,2929357,37
s8poxr08xo99,10.95,133967,799.7,2892934,330
21kudnb8fxz6,13.85,136594,743.27,2910719,328
e5hc2ozjq31l,24.77,77401,315.01,2925802,49
m7gejyjdkjci,12.1,136241,795.3,2915112,353
lwsw24pw3ycl,35.17,140148,1092.43,2894856,307
z67vw5qmxmo3,11.49,179402,895.17,2918123,340
cvo2r75qz83t,45.31,261804,635.21,2926144,33
08uellyp1g6b,12.35,173321,792.1,2924791,310
xu60srluu1lm,55.39,446585,668.51,2921526,288
gj8ccl5hx369,13.46,141777,722.42,2900552,334
lpsgkrfiz8fm,10.93,120389,789.49,2918904,327
uxsoxawdsms4,33.84,131382,1300.68,2923623,312
69wpqzkkr49n,10.57,133063,865.29,2911615,326
0i05b4w96b0f,11.36,135210,661.53,2923690,321
vd7uyxyo9o60,51.87,389344,657.86,2917494,294
muf6gxxekcwd,13.43,147559,863.6,2915204,342
2qcwfxv0ivcd,10.41,150592,867.9,2923432,342
7bxxexv7fi5e,13.2,115580,828.82,2910418,358
du06c88rzaj1,34.36,289821,460.27,2913967,23
h8rjityaz0wq,28.07,95963,1277.17,2909588,319
chaa5m8xxjz6,35.86,204088,673.72,2716450,32
eq2x97wtjtqp,37.36,181787,546.91,2915379,40
e5lqu3us1twr,53.79,419528,655.36,2911918,304
w4pxkmzabwto,12.95,31453,809.29,2912877,60
y78fkin128ni,36.2,172215,509.19,2767261,75
7e3mzvov3gj8,12.65,30430,1762.05,2915753,118
agte3zyszyou,10.55,154288,847.55,2907131,361
7oxk3ck5pai2,7.41,39700,1993.7,2906619,274
2xu147q2u95f,56.54,467131,659.99,2907283,285
1q82zcnpwpv4,12.25,120948,897.89,2905594,365
vyb1pbrsm43r,13.36,128531,806.12,2899343,341
q7izpp06nask,21.09,136171,1016.7,2900985,351
hprh8dg4uzz3,11.81,113221,912.68,2884981,363
xy4l2fqnu49r,10.15,111110,998.91,2900416,370
2nrd32d4odl6,30.17,107107,1334.62,2891636,359
jkpkxcu1ztbe,15.94,106612,1027.59,2890507,370
9iqz1tokb2o3,12.87,115368,878.59,2891439,366
y2yzv5yc7ghi,23.39,108178,692.34,2905090,89
insnq1agd07y,10.53,132271,798.94,2887580,336
ufg0zwt1onby,36.46,148600,784.38,2903566,47
1gb4ap8ws4q0,24.62,109562,1160.23,2815333,47
fkygpqgku4q7,53.33,412263,659.27,2903441,282
3zartg8vngr2,49.43,352236,652.55,2902999,292
nfxiswh59f5r,11.55,162355,900.54,2878135,404
fpl2gm341b5s,51.8,388242,662.47,2901424,288
wzeim75dcecg,19.83,56492,1101.09,2899980,149
3bo1v94i6nxe,10.77,123562,748.97,2879514,328
5rmjdf7rta9g,34.24,272974,394.41,2834022,78
0rijq99btxvb,50.8,372498,653.35,2898087,284
h0oefnum6gqa,34.66,136781,825.11,2899026,41
